Year,Stage,Input,Output,Cost
2047,pack,GWh_nmc,phev_nmc,4.418467721527765
2047,pack,GWh_lfp,phev_lfp,4.418467721527765
2048,pack,GWh_nmc,bev_nmc,420.806449669311
2048,pack,GWh_lfp,bev_lfp,420.806449669311
2048,pack,GWh_nmc,phev_nmc,4.20806449669311
2048,pack,GWh_lfp,phev_lfp,4.20806449669311
2049,pack,GWh_nmc,bev_nmc,400.7680473041057
2049,pack,GWh_lfp,bev_lfp,400.7680473041057
2049,pack,GWh_nmc,phev_nmc,4.007680473041057
2049,pack,GWh_lfp,phev_lfp,4.007680473041057
2050,pack,GWh_nmc,bev_nmc,381.6838545753387
2050,pack,GWh_lfp,bev_lfp,381.6838545753387
2050,pack,GWh_nmc,phev_nmc,3.816838545753387
2050,pack,GWh_lfp,phev_lfp,3.816838545753387
2051,pack,GWh_nmc,bev_nmc,363.5084329288941
2051,pack,GWh_lfp,bev_lfp,363.5084329288941
2051,pack,GWh_nmc,phev_nmc,3.6350843292889405
2051,pack,GWh_lfp,phev_lfp,3.6350843292889405
2052,pack,GWh_nmc,bev_nmc,346.1985075513276
2052,pack,GWh_lfp,bev_lfp,346.1985075513276
2052,pack,GWh_nmc,phev_nmc,3.4619850755132764
2052,pack,GWh_lfp,phev_lfp,3.4619850755132764
2053,pack,GWh_nmc,bev_nmc,329.71286433459784
2053,pack,GWh_lfp,bev_lfp,329.71286433459784
2053,pack,GWh_nmc,phev_nmc,3.2971286433459785
2053,pack,GWh_lfp,phev_lfp,3.2971286433459785
2054,pack,GWh_nmc,bev_nmc,314.01225174723595
2054,pack,GWh_lfp,bev_lfp,314.01225174723595
2054,pack,GWh_nmc,phev_nmc,3.1401225174723595
2054,pack,GWh_lfp,phev_lfp,3.1401225174723595
2055,pack,GWh_nmc,bev_nmc,299.05928737831994
2055,pack,GWh_lfp,bev_lfp,299.05928737831994
2055,pack,GWh_nmc,phev_nmc,2.9905928737831995
2055,pack,GWh_lfp,phev_lfp,2.9905928737831995
2056,pack,GWh_nmc,bev_nmc,284.8183689317333
2056,pack,GWh_lfp,bev_lfp,284.8183689317333
2056,pack,GWh_nmc,phev_nmc,2.8481836893173327
2056,pack,GWh_lfp,phev_lfp,2.8481836893173327
2057,pack,GWh_nmc,bev_nmc,271.2555894587936
