Year,Stage,Input,Output,Cost
2077,cath,loh,lfp,3.5871360995626556
2077,cath,lce,nmc,3.5871360995626556
2077,cath,lce,lfp,3.5871360995626556
2078,cath,loh,nmc,3.416320094821576
2078,cath,loh,lfp,3.416320094821576
2078,cath,lce,nmc,3.416320094821576
2078,cath,lce,lfp,3.416320094821576
2079,cath,loh,nmc,3.2536381855443586
2079,cath,loh,lfp,3.2536381855443586
2079,cath,lce,nmc,3.2536381855443586
2079,cath,lce,lfp,3.2536381855443586
2080,cath,loh,nmc,3.09870303385177
2080,cath,loh,lfp,3.09870303385177
2080,cath,lce,nmc,3.09870303385177
2080,cath,lce,lfp,3.09870303385177
2081,cath,loh,nmc,2.9511457465254947
2081,cath,loh,lfp,2.9511457465254947
2081,cath,lce,nmc,2.9511457465254947
2081,cath,lce,lfp,2.9511457465254947
2082,cath,loh,nmc,2.8106149966909473
2082,cath,loh,lfp,2.8106149966909473
2082,cath,lce,nmc,2.8106149966909473
2082,cath,lce,lfp,2.8106149966909473
2083,cath,loh,nmc,2.676776187324712
2083,cath,loh,lfp,2.676776187324712
2083,cath,lce,nmc,2.676776187324712
2083,cath,lce,lfp,2.676776187324712
2084,cath,loh,nmc,2.5493106545949633
2084,cath,loh,lfp,2.5493106545949633
2084,cath,lce,nmc,2.5493106545949633
2084,cath,lce,lfp,2.5493106545949633
2085,cath,loh,nmc,2.4279149091380616
2085,cath,loh,lfp,2.4279149091380616
2085,cath,lce,nmc,2.4279149091380616
2085,cath,lce,lfp,2.4279149091380616
2086,cath,loh,nmc,2.3122999134648192
2086,cath,loh,lfp,2.3122999134648192
2086,cath,lce,nmc,2.3122999134648192
2086,cath,lce,lfp,2.3122999134648192
2087,cath,loh,nmc,2.2021903937760188
2087,cath,loh,lfp,2.2021903937760188
2087,cath,lce,nmc,2.2021903937760188
2087,cath,lce,lfp,2.2021903937760188
2088,cath,loh,nmc,2.097324184548589
2088,cath,loh,lfp,2.097324184548589
2088,cath,lce,nmc,2.097324184548589
2088,cath,lce,lfp,2.097324184548589
2089,cath,loh,nmc,1.9974516043319894
2089,cath,loh,lfp,1.9974516043319894
2089,cath,lce,nmc,1.9974516043319894
2089,cath,lce,lfp,1.9974516043319894
2090,cath,loh,nmc,1.9023348612685613
2090,cath,loh,lfp,1.9023348612685613
2090,cath,lce,nmc,1.9023348612685613
2090,cath,lce,lfp,1.9023348612685613
2091,cath,loh,nmc,1.8117474869224395
2091,cath,loh,lfp,1.8117474869224395
2091,cath,lce,nmc,1.8117474869224395
2091,cath,lce,lfp,1.8117474869224395
2092,cath,loh,nmc,1.72547379706899
2092,cath,loh,lfp,1.72547379706899
2092,cath,lce,nmc,1.72547379706899
2092,cath,lce,lfp,1.72547379706899
2093,cath,loh,nmc,1.643308378160943
2093,cath,loh,lfp,1.643308378160943
2093,cath,lce,nmc,1.643308378160943
2093,cath,lce,lfp,1.643308378160943
2094,cath,loh,nmc,1.5650555982485168
2094,cath,loh,lfp,1.5650555982485168
2094,cath,lce,nmc,1.5650555982485168
2094,cath,lce,lfp,1.5650555982485168
2095,cath,loh,nmc,1.4905291411890638
2095,cath,loh,lfp,1.4905291411890638
2095,cath,lce,nmc,1.4905291411890638
2095,cath,lce,lfp,1.4905291411890638
2096,cath,loh,nmc,1.4195515630372038
2096,cath,loh,lfp,1.4195515630372038
2096,cath,lce,nmc,1.4195515630372038
2096,cath,lce,lfp,1.4195515630372038
2097,cath,loh,nmc,1.3519538695592417
2097,cath,loh,lfp,1.3519538695592417
2097,cath,lce,nmc,1.3519538695592417
2097,cath,lce,lfp,1.3519538695592417
2098,cath,loh,nmc,1.2875751138659441
2098,cath,loh,lfp,1.2875751138659441
2098,cath,lce,nmc,1.2875751138659441
2098,cath,lce,lfp,1.2875751138659441
2099,cath,loh,nmc,1.2262620132056614
2099,cath,loh,lfp,1.2262620132056614
2099,cath,lce,nmc,1.2262620132056614
2099,cath,lce,lfp,1.2262620132056614
2100,cath,loh,nmc,1.1678685840053915
2100,cath,loh,lfp,1.1678685840053915
2100,cath,lce,nmc,1.1678685840053915
2100,cath,lce,lfp,1.1678685840053915
