Year,Stage,Input,Output,Cost
2083,pack,GWh_lfp,bev_nmc,107.07104749298848
2083,pack,GWh_lfp,phev_nmc,107.07104749298848
2083,pack,GWh_lfp,bev_lfp,107.07104749298848
2083,pack,GWh_lfp,phev_lfp,107.07104749298848
2084,pack,GWh_nmc,bev_nmc,101.97242618379853
2084,pack,GWh_nmc,phev_nmc,101.97242618379853
2084,pack,GWh_nmc,bev_lfp,101.97242618379853
2084,pack,GWh_nmc,phev_lfp,101.97242618379853
2084,pack,GWh_lfp,bev_nmc,101.97242618379853
2084,pack,GWh_lfp,phev_nmc,101.97242618379853
2084,pack,GWh_lfp,bev_lfp,101.97242618379853
2084,pack,GWh_lfp,phev_lfp,101.97242618379853
2085,pack,GWh_nmc,bev_nmc,97.11659636552245
2085,pack,GWh_nmc,phev_nmc,97.11659636552245
2085,pack,GWh_nmc,bev_lfp,97.11659636552245
2085,pack,GWh_nmc,phev_lfp,97.11659636552245
2085,pack,GWh_lfp,bev_nmc,97.11659636552245
2085,pack,GWh_lfp,phev_nmc,97.11659636552245
2085,pack,GWh_lfp,bev_lfp,97.11659636552245
2085,pack,GWh_lfp,phev_lfp,97.11659636552245
2086,pack,GWh_nmc,bev_nmc,92.49199653859277
2086,pack,GWh_nmc,phev_nmc,92.49199653859277
2086,pack,GWh_nmc,bev_lfp,92.49199653859277
2086,pack,GWh_nmc,phev_lfp,92.49199653859277
2086,pack,GWh_lfp,bev_nmc,92.49199653859277
2086,pack,GWh_lfp,phev_nmc,92.49199653859277
2086,pack,GWh_lfp,bev_lfp,92.49199653859277
2086,pack,GWh_lfp,phev_lfp,92.49199653859277
2087,pack,GWh_nmc,bev_nmc,88.08761575104074
2087,pack,GWh_nmc,phev_nmc,88.08761575104074
2087,pack,GWh_nmc,bev_lfp,88.08761575104074
2087,pack,GWh_nmc,phev_lfp,88.08761575104074
2087,pack,GWh_lfp,bev_nmc,88.08761575104074
2087,pack,GWh_lfp,phev_nmc,88.08761575104074
2087,pack,GWh_lfp,bev_lfp,88.08761575104074
2087,pack,GWh_lfp,phev_lfp,88.08761575104074
2088,pack,GWh_nmc,bev_nmc,83.89296738194356
2088,pack,GWh_nmc,phev_nmc,83.89296738194356
2088,pack,GWh_nmc,bev_lfp,83.89296738194356
2088,pack,GWh_nmc,phev_lfp,83.89296738194356
2088,pack,GWh_lfp,bev_nmc,83.89296738194356
2088,pack,GWh_lfp,phev_nmc,83.89296738194356
2088,pack,GWh_lfp,bev_lfp,83.89296738194356
2088,pack,GWh_lfp,phev_lfp,83.89296738194356
2089,pack,GWh_nmc,bev_nmc,79.89806417327958
2089,pack,GWh_nmc,phev_nmc,79.89806417327958
2089,pack,GWh_nmc,bev_lfp,79.89806417327958
2089,pack,GWh_nmc,phev_lfp,79.89806417327958
2089,pack,GWh_lfp,bev_nmc,79.89806417327958
2089,pack,GWh_lfp,phev_nmc,79.89806417327958
2089,pack,GWh_lfp,bev_lfp,79.89806417327958
2089,pack,GWh_lfp,phev_lfp,79.89806417327958
2090,pack,GWh_nmc,bev_nmc,76.09339445074245
2090,pack,GWh_nmc,phev_nmc,76.09339445074245
2090,pack,GWh_nmc,bev_lfp,76.09339445074245
2090,pack,GWh_nmc,phev_lfp,76.09339445074245
2090,pack,GWh_lfp,bev_nmc,76.09339445074245
2090,pack,GWh_lfp,phev_nmc,76.09339445074245
2090,pack,GWh_lfp,bev_lfp,76.09339445074245
2090,pack,GWh_lfp,phev_lfp,76.09339445074245
2091,pack,GWh_nmc,bev_nmc,72.46989947689758
2091,pack,GWh_nmc,phev_nmc,72.46989947689758
2091,pack,GWh_nmc,bev_lfp,72.46989947689758
2091,pack,GWh_nmc,phev_lfp,72.46989947689758
2091,pack,GWh_lfp,bev_nmc,72.46989947689758
2091,pack,GWh_lfp,phev_nmc,72.46989947689758
2091,pack,GWh_lfp,bev_lfp,72.46989947689758
2091,pack,GWh_lfp,phev_lfp,72.46989947689758
2092,pack,GWh_nmc,bev_nmc,69.0189518827596
2092,pack,GWh_nmc,phev_nmc,69.0189518827596
2092,pack,GWh_nmc,bev_lfp,69.0189518827596
2092,pack,GWh_nmc,phev_lfp,69.0189518827596
2092,pack,GWh_lfp,bev_nmc,69.0189518827596
2092,pack,GWh_lfp,phev_nmc,69.0189518827596
2092,pack,GWh_lfp,bev_lfp,69.0189518827596
2092,pack,GWh_lfp,phev_lfp,69.0189518827596
2093,pack,GWh_nmc,bev_nmc,65.73233512643772
2093,pack,GWh_nmc,phev_nmc,65.73233512643772
2093,pack,GWh_nmc,bev_lfp,65.73233512643772
2093,pack,GWh_nmc,phev_lfp,65.73233512643772
2093,pack,GWh_lfp,bev_nmc,65.73233512643772
2093,pack,GWh_lfp,phev_nmc,65.73233512643772
2093,pack,GWh_lfp,bev_lfp,65.73233512643772
2093,pack,GWh_lfp,phev_lfp,65.73233512643772
2094,pack,GWh_nmc,bev_nmc,62.60222392994068
2094,pack,GWh_nmc,phev_nmc,62.60222392994068
2094,pack,GWh_nmc,bev_lfp,62.60222392994068
2094,pack,GWh_nmc,phev_lfp,62.60222392994068
2094,pack,GWh_lfp,bev_nmc,62.60222392994068
2094,pack,GWh_lfp,phev_nmc,62.60222392994068
2094,pack,GWh_lfp,bev_lfp,62.60222392994068
2094,pack,GWh_lfp,phev_lfp,62.60222392994068
2095,pack,GWh_nmc,bev_nmc,59.62116564756255
2095,pack,GWh_nmc,phev_nmc,59.62116564756255
2095,pack,GWh_nmc,bev_lfp,59.62116564756255
2095,pack,GWh_nmc,phev_lfp,59.62116564756255
2095,pack,GWh_lfp,bev_nmc,59.62116564756255
2095,pack,GWh_lfp,phev_nmc,59.62116564756255
2095,pack,GWh_lfp,bev_lfp,59.62116564756255
2095,pack,GWh_lfp,phev_lfp,59.62116564756255
2096,pack,GWh_nmc,bev_nmc,56.78206252148814
2096,pack,GWh_nmc,phev_nmc,56.78206252148814
2096,pack,GWh_nmc,bev_lfp,56.78206252148814
2096,pack,GWh_nmc,phev_lfp,56.78206252148814
2096,pack,GWh_lfp,bev_nmc,56.78206252148814
2096,pack,GWh_lfp,phev_nmc,56.78206252148814
2096,pack,GWh_lfp,bev_lfp,56.78206252148814
2096,pack,GWh_lfp,phev_lfp,56.78206252148814
2097,pack,GWh_nmc,bev_nmc,54.078154782369666
2097,pack,GWh_nmc,phev_nmc,54.078154782369666
2097,pack,GWh_nmc,bev_lfp,54.078154782369666
2097,pack,GWh_nmc,phev_lfp,54.078154782369666
2097,pack,GWh_lfp,bev_nmc,54.078154782369666
2097,pack,GWh_lfp,phev_nmc,54.078154782369666
2097,pack,GWh_lfp,bev_lfp,54.078154782369666
2097,pack,GWh_lfp,phev_lfp,54.078154782369666
2098,pack,GWh_nmc,bev_nmc,51.50300455463777
2098,pack,GWh_nmc,phev_nmc,51.50300455463777
2098,pack,GWh_nmc,bev_lfp,51.50300455463777
2098,pack,GWh_nmc,phev_lfp,51.50300455463777
2098,pack,GWh_lfp,bev_nmc,51.50300455463777
2098,pack,GWh_lfp,phev_nmc,51.50300455463777
2098,pack,GWh_lfp,bev_lfp,51.50300455463777
2098,pack,GWh_lfp,phev_lfp,51.50300455463777
2099,pack,GWh_nmc,bev_nmc,49.05048052822645
2099,pack,GWh_nmc,phev_nmc,49.05048052822645
2099,pack,GWh_nmc,bev_lfp,49.05048052822645
2099,pack,GWh_nmc,phev_lfp,49.05048052822645
2099,pack,GWh_lfp,bev_nmc,49.05048052822645
2099,pack,GWh_lfp,phev_nmc,49.05048052822645
2099,pack,GWh_lfp,bev_lfp,49.05048052822645
2099,pack,GWh_lfp,phev_lfp,49.05048052822645
2100,pack,GWh_nmc,bev_nmc,46.71474336021566
2100,pack,GWh_nmc,phev_nmc,46.71474336021566
2100,pack,GWh_nmc,bev_lfp,46.71474336021566
2100,pack,GWh_nmc,phev_lfp,46.71474336021566
2100,pack,GWh_lfp,bev_nmc,46.71474336021566
2100,pack,GWh_lfp,phev_nmc,46.71474336021566
2100,pack,GWh_lfp,bev_lfp,46.71474336021566
2100,pack,GWh_lfp,phev_lfp,46.71474336021566
